TaxID;output/DNA_220707_22-24hmix_cer_BIOMminiprep_S28_kaiju.out
2619021;3
2619133;7
2619320;1
2619626;15
2619637;4
2619674;1
2619866;1
2619919;1
2619925;4
2620051;38
2620175;1
2620188;5
2620311;5
2620435;11
2620614;9
2620728;1
2620835;1
2620880;2
2621013;162
2621081;2
2621220;4
2621516;1
2621553;18
2621682;2
2621730;8
2621999;1
2622029;3
2622088;1
2622126;10
2622400;2
2622646;5
2622653;2
2622719;5
2622855;1
2623055;7
2623191;2
2623473;35
2623546;4
2623549;86
2623558;2
2623750;210
2624044;4
2624094;4
2624150;1
2624378;7
2624464;11
2624479;29
2624623;1
2624677;63
2624793;6
2624949;146
2625037;6
2625061;2
2625085;1
2625143;1
2625236;82
2625359;2
2625360;2
2625375;3
2625403;4
2625466;22
2626047;14
2626134;18
2626142;1
2626256;152
2626258;9
2626337;1
2626420;8
2626549;1
2626613;2
2626703;35
2626865;6
2626894;5
2627005;1
2627006;2
2627060;9
2627083;2
2627301;2
2627398;5
2627600;1
2627917;3
2628103;13
2628167;2
2628272;4
2628445;85
2628565;1
2628611;3
2628820;2
2628852;3
2628910;2
2628915;148
2628951;1
2628974;1
2629088;1
2629267;25
2629304;14
2629706;4
2629782;13
2629806;7
2629826;1
2630008;17
2630086;47
2630131;1
2630143;2
2630203;1
2630218;5
2630292;597
2630326;20
2630389;41
2630407;60
2630493;186
2630544;2
2630699;1
2630820;21
2630858;2
2630922;7
2630983;9
2630993;5
2631174;13
2631580;19
2631759;1
2632164;66
2632171;2
2632303;4
2632331;4
2632390;4
2632575;2
2632610;6
2632611;9
2632691;23
2632833;1
2632864;3
2632876;2
2633022;57
2633097;1
2633235;1
2633371;9
2633465;1
2633649;9
2633794;1
2633795;15
2633909;52
2634062;2
2634177;59
2634442;4
2634549;1
2634808;9
2634893;1
2634919;2
2635087;4
2635139;5
2635362;1
2635419;3
2635712;5
2635722;5
2635733;450
2635829;151
2636013;33
2636082;5
2636392;4
2636512;1
2636670;359
2636738;7
2636778;7
2636825;3
2636909;10
2637239;10
2637378;1
2637548;2
2637578;14
2637652;2
2637685;1
2637762;1
2637901;2
2637987;2
2638111;2
2638132;1
2638206;8
2638319;41
2638335;244
2638441;4
2638500;22
2638618;2
2638619;3
2638727;58
2638792;3
2638829;16
2638842;3
2639109;3
2639160;6
2639302;1
2639367;7
2639466;49
2639704;44
2639971;3
2640088;2
2640159;2
2640422;23
2640652;79
2640670;1
2640676;3
2640874;4
2640945;55
2641185;1
2641197;3
2641225;1
2641626;30
2641688;2
2641974;19
2642144;4
2642155;2
2642459;1
2642494;3
2642558;5
2643062;4
2643149;1
2643326;2
2643510;46
2643636;15
2644139;3
2644344;1
2644351;2
2644389;12
2644475;2
2644528;1
2644544;3
2644629;111
2644672;38
2644704;78
2644732;4
2644826;72
2645081;188
2645177;2
2645469;1
2645622;8
2645799;3
2645906;1
2646026;96
2646097;166
2646395;17
2646778;14
2646786;4
2646899;1
2647522;16
2647733;25
2647897;2
2647902;4
2648079;16
2648158;3
2648384;68
2648599;3
2648686;4
2648722;4
2648731;21
2648818;8
2648856;2
2648876;1
2648921;2
2648997;1
2649013;5
2649542;6
2649562;6
2649748;1
2649774;44
2649791;1
2650101;11
2650157;1
2650410;1
2650471;7
2650499;6
2650611;1
2650612;2
2650774;1
2650874;7
2650924;8
2650965;8
2650971;1
2650976;2
2651067;1079
2651157;11
2651161;18
2651163;65
2651167;15
2651169;1
2651171;1
2651188;1
2651583;1
2651627;6
2651628;1
2651839;1
2651869;1
2651870;13
2651974;2
2652172;1
2652177;4
2652247;3
2652269;1
2652274;18
2652276;107
2652278;4
2652279;1
2652285;48
2652286;18
2652290;65
2652291;37
2652292;24
2652293;2
2652309;223
2652390;2
2652391;11
2652414;30
2652417;1
2652445;3
2652721;1
2653125;98
2653126;2
2653130;3
2653132;1
2653133;1
2653134;8
2653137;11
2653142;5
2653143;17
2653148;1
2653151;3
2653152;1
2653157;1
2653158;1
2653159;3
2653161;2
2653166;16
2653168;1
2653170;6
2653172;1
2653173;2
2653178;8
2653185;957
2653200;1
2653201;4
2653218;1
2653270;1
2653271;2
2653354;1
2653499;99
2653640;45
2653641;4
2653643;26
2653645;38
2653646;1
2653650;336
2653657;1
2653725;10
2653771;10
2653855;1
2653858;18
2653893;4
2654171;1
2654172;1
2654173;12
2654181;2
2654188;2
2654216;2
2654218;31
2654243;5
2654244;1
2654245;15
2654249;2
2654252;1
2654254;9
2654280;1
2654512;2
2654513;1
2654636;17
2654637;1
2654676;17
2654843;4
2654844;1
2654845;11
2654874;11
2654972;96
2654973;28
2654974;1
2654975;32
2654976;6
2654977;2
2654978;2
2654982;12
2654983;5
2654998;8
2655001;64
2655002;7557
2655003;5
2655021;201
2656514;16
2656515;5
2656519;1
2656522;4
2656529;9
2656532;1
2656537;1
2656540;1
2656550;1
2656573;1
2656580;1
2656582;1
2656644;1
2656678;3
2656684;2
2656693;7
2656696;11
2656697;13
2656698;3
2656699;6
2656700;1
2656701;5
2656703;2
2656706;2
2656708;12
2656709;16
2656710;489
2656712;18
2656713;7
2656714;2
2656715;178
2656716;3
2656717;16
2656718;178
2656719;5
2656720;26
2656723;2
2656724;2
2656725;13
2656730;177
2656774;1
2656915;3
2656921;1
2657482;5
2657486;3
2660687;10
2660693;1573
2660694;191
2660695;161
2660696;2
2660747;6
2661583;1
2661613;2
2661628;2
2661687;3
2661917;5
2661937;4
2662066;1
2662126;15
2662127;3
2662136;3
2662137;396
2662139;6
2662198;4
2662262;3
2662263;1
2662264;1
2662265;9
2662272;2
2662273;5
2662275;11
2662277;4
2662284;2
2662293;1
2662294;159
2662295;48
2662296;6
2662297;20
2662298;23
2662299;1
2662362;44
2662419;3
2662448;1
2663009;28
2663022;1
2663120;5
2663123;3
2663328;1
2663532;2
2663533;3
2663821;1
2663823;2
2663824;2
2663843;2
2663860;17
2664132;8
2664192;17
2664193;9
2664194;13
2664195;8
2664196;45
2664208;1
2664209;1
2664227;12
2664228;5
2664229;7
2664230;5
2664232;104
2664233;4
2664246;2
2664417;1
2664442;40
2664451;1
2664894;1
2664939;7
2665156;61
2665157;25
2665159;3
2665160;5
2665161;86
2665504;8
2665645;3
2665646;1
2666025;1
2666075;1
2666081;4
2666082;3
2666084;2
2666085;6
2666135;1
2666136;1
2666138;11
2666139;19
2666183;16
2666185;2
2666188;5
2666192;1
2666327;1
2666330;64
2668052;2
2668065;8
2670329;9
2670337;5
2670345;10
2670347;18
2670374;4
2670375;1
2672567;1
2672568;1
2672570;3
2674970;6
2674974;1
2674975;6
2675003;7
2675057;12
2675058;1
2675099;1
2675109;2
2675110;2
2675147;2
2675150;1
2675156;1
2675202;4
2675219;1
2675222;2
2675225;2
2675226;6
2675227;1
2675228;1
2675229;5
2675230;13
2675231;22
2675232;5
2675233;16
2675234;7
2675237;2
2675238;1
2675241;4
2675242;1
2675246;10
2675248;7
2675249;6
2675250;5
2675251;6
2675252;4
2675253;1
2675254;23
2675255;7
2675256;6
2675257;7
2675258;1
2675260;1
2675261;1
2675262;8
2675299;1
2675332;4
2675441;24
2675442;149
2675443;2
2675446;186
2675448;48
2675449;44
2675450;2
2675457;3
2675523;2
2675553;1
2675707;4
2675710;2
2675713;1
2675747;7
2675748;1
2675750;3
2675754;1
2675781;3
2675782;1
2675797;1
2675878;3
2676062;1
2676064;11
2676077;3
2676123;1
2676247;68
2676295;4
2676298;2
2676308;6
2676439;1
2676445;2
2676560;3
2676739;2
2676787;38
2676837;1
2676868;15
2677434;3
2678256;1
2678260;1
2678261;7
2678352;4
2678504;1
2678518;1
2678564;4
2678566;35
2678601;98
2678657;1
2678686;3
2678688;1
2678690;2
2678890;1
2679891;1
2679905;106
2679963;10
2679995;2
2681306;1
2681307;4
2681310;2
2681387;1
2681394;28
2681401;1
2681403;1
2681406;2
2681411;1
2681413;23
2681414;9
2681418;1
2681458;1
2681462;1
2681465;1
2681492;1
2681496;1
2681549;1
2681552;19
2681556;9
2681598;1
2681605;13
2681674;28
2681675;4
2681766;14
2681861;14
2681965;5
2681969;13
2681983;6
2681984;10
2681987;1
2682090;2
2682091;6
2682092;10
2682096;1
2682097;32
2682137;4
2682144;1
2682145;453
2682469;3
2682474;22
2682486;1
2682493;4
2682546;1
2682548;4
2682776;42
2682781;8
2682810;1
2682849;1
2682968;57
2682970;1
2682977;6
2682993;4
2683017;2
2683192;21
2683194;10
2683195;4
2683196;1
2683199;7
2683200;1
2683234;1
2683241;1
2683249;9
2683257;1
2683261;2
2683263;17
2683264;1
2683272;41
2683292;9
2683588;13
2683589;1
2683592;5
2683645;4
2683659;2
2683673;8
2683708;10
2683713;117
2683714;10
2683717;12
2684211;3
2684212;1
2684405;3
2684853;4
2684926;464
2684943;11
2685026;9
2685106;8
2685271;1
2685287;1
2685293;8
2685353;1
2685620;9
2685852;16
2685906;9
2686017;1
2686077;7
2686079;32
2686080;2
2686082;5
2686092;8
2686206;1
2686207;1
2686208;2
2686209;1
2686210;1
2686225;3
2686238;102
2686245;42
2686246;50
2686250;5
2686256;1
2686258;13
2686262;4
2686272;2
2686278;24
2686282;3
2686284;1
2686291;2
2686309;9
2686310;25
2686311;23
2686312;1
2686357;7
2686362;1
2686363;1
2686366;1
2686378;147
2686379;1
2686384;1
2686432;2
2686437;3
2686455;27
2686457;29
2686458;2
2686459;2
2686460;3
2686461;3
2686462;3
2686463;3
2687242;11
2687299;7
2687306;2
2687310;1
2688777;17
2689077;1
2689078;1
2689097;1
2689098;17
2689099;2
2689105;16
2689107;1
2689108;2
2689110;1
2689112;1
2689393;1
2689569;1
2689575;6
2689577;5
2689987;1
2690230;1
2690250;2
2690251;2
2690253;3
2690338;1
2690837;8
2690964;3
2691038;1
2691084;6
2691357;14
2691580;14
2691581;10
2691582;1
2691888;1
2691889;12
2692134;1
2692137;10
2692166;1
2692170;77
2692173;24
2692175;2
2692189;1
2692194;1
2692211;3
2692212;1
2692213;2
2692235;1
2692236;1
2692265;2
2692424;3
2692584;54
2692619;5
2692622;1
2692629;1
2692737;14
2692738;17
2692740;2
2692770;1
2692777;1
2692779;4
2692781;4
2692782;3
2692790;2
2692791;2
2692794;2
2692798;2
2692802;1
2692806;3
2692808;8
2692819;1
2692820;7
2692821;1
2692823;1
2692826;1
2692827;1
2692830;2
2692832;1
2692835;2
2692836;1
2692843;2
2692850;2
2692855;3
2692856;3
2692857;75
2692872;2
2692874;2
2692917;1
2695265;1
2695268;38
2695274;4
2695275;3
2695836;5
2695838;4
2695839;2
2695858;1
2695876;8
2695882;1
2696054;4
2696063;27
2696086;19
2696285;6
2696299;2
2696336;928
2696338;1
2696340;1
2696354;2
2696355;3
2696357;1
2696359;18
2696377;2
2696379;3
2696380;2
2696383;6
2696388;1
2696392;2
2696394;2
2696395;4
2696397;1
2696405;3
2696406;1
2696408;1
2696409;3
2696411;8
2696419;3
2696420;13
2696424;1
2696426;1
2696427;1
2696429;4
2696431;22
2696432;5
2696433;2
2696434;2
2696435;1
2696440;2
2696442;6
2696443;1
2696444;1
2696445;2
2696455;5
2696458;11
2696462;1
2696467;1
2696560;25
2696561;3
2697007;3
2697008;115
2697010;1
2697019;1
2697024;3
2697027;3
2697030;23
2697031;2
2697032;14
2697034;1
2697035;3
2697043;10
2697053;1
2697090;7
2697093;1
2697219;1
2697238;1
2697366;1
2697367;1
2697469;78
2697501;7
2697502;14
2697504;8
2697513;4
2697515;2
2697537;2
2697568;2
2697650;2
2697651;3
2697652;8
2697656;1
2698204;1
2698248;1
2698458;6
2698676;1
2698684;11
2698726;1
2698729;1
2698737;17
2698827;7
2698828;4
2698829;4
2698831;14
2698832;85
2698834;1
2698879;1
2698883;2
2698910;1
2698923;8
2698928;10
2698929;20
2699295;2
2699425;1
2699427;15
2699429;2
2699460;16
2699468;35
2699738;14
2699754;12
2699794;2
2699877;25
2699889;1
2699891;4
2700081;1
2700089;3
2703676;2
2703787;1
2703789;2
2703815;1
2703818;2
2703883;1
2703884;2
2703885;14
2703888;2
2703889;19
2703891;6
2703892;3
2703893;27
2703894;2
2703896;1
2703897;1
2703898;1
2703903;2
2704031;193
2704039;3
2704066;1
2704071;2
2704073;14
2704140;3
2704462;3
2704465;3
2704466;11
2704616;2
2704654;1
2704656;4
2705010;2
2705012;1
2705031;1
2705033;6
2705036;1
2705253;1
2705421;5
2705429;1
2705463;19
2705464;1
2705473;4
2705474;1
2705533;1
2705546;3
2706014;21
2706015;2
2706100;1
2706114;3
2706776;9
2706841;1
2706882;1
2706887;4
2706908;17
2706948;2
2707006;1
2707016;1
2707173;1
2707176;14
2707330;1
2707344;6
2707345;2
2707525;5
2708020;1
2708063;1
2708079;2
2708110;1
2708254;1
2708300;5
2708301;11
2708339;1
2708340;3
2708350;1
2708592;15
2709068;2
2709133;2
2709134;1
2709157;15
2709158;65
2709306;1
2709310;1
2709316;14
2709317;211
2709380;1
2709381;1
2709383;9
2709394;1
2709396;2
2709397;4
2709398;5
2709403;1
2709409;1
2709659;2
2709660;41
2709663;6
2709708;26
2709721;4
2709754;1
2709778;1
2709780;8
2709790;1
2709791;1
2709792;12
2709793;11
2709796;91
2709797;7
2710493;3
2710495;5
2710496;16
2710497;5
2710500;16
2710501;19
2710505;147
2710507;20
2710509;16
2710510;2
2710514;1
2710518;4
2710519;11
2710587;7
2710596;38
2710650;2
2710758;1
2710881;61
2710883;1
2710888;2
2711156;1
2711164;1
2711165;1
2711170;2
2711171;17
2711178;4
2711183;426
2711185;42
2711216;4
2711219;4
2711221;1
2711231;1
2711328;2
2712864;23
2712867;3
2712894;11
2712935;16
2712938;3
2712940;5
2712945;7
2712956;22
2712957;1
2712958;4
2712970;1
2712971;2
2712973;3
2712974;1
2713172;1
2713173;1
2713217;32
2713222;1
2713223;1
2713224;10
2713246;1
2713247;105
2713250;5
2713256;6
2713257;7
2713269;2
2713275;1
2713276;1
2713278;1
2713279;1
2713280;2
2713284;3
2713288;3
2713298;2
2713299;3
2713300;3
2713301;1
2713304;1
2713308;1
2713310;3
2713313;11
2713318;3
2713322;10
2713414;39
2713500;1
2713502;2
2713571;2
2713573;1
2714038;1
2714110;5
2714168;2
2714183;14
2714184;151
2714353;3
2714355;1
2714358;18
2714592;1
2714601;7
2714735;1
2714736;12
2714751;1
2714855;1
2714865;1
2714892;1
2714901;1
2714923;6
2714924;15
2714925;55
2714926;64
2714927;7
2714928;27
2714929;1
2714930;37
2714931;3
2714935;40
2714936;1
2714940;98
2714946;2
2714947;30
2714949;6
2714951;3
2714952;3
2715124;3
2715131;2
2715163;24
2715164;6
2715212;17
2715279;12
2715289;19
2715535;2
2715536;1
2715678;57
2715679;2
2715754;2
2715755;1
2715756;1
2715959;8
2715963;3
2715964;17
2716170;14
2716224;1
2716225;30
2716226;1
2716263;1
2716264;3
2716311;84
2716334;4
2716538;8
2716691;1
2716883;1
2716930;1
2717286;10
2717288;4
2717318;4
2717332;3
2717365;10
2717475;14
2717477;13
2717483;1
2717496;1
2717699;5
2718472;99
2718473;1
2718475;5
2718478;9
2718480;2
2718482;1
2718531;21
2718534;4
2718620;5
2718714;254
2718876;2
2718928;2
2718938;3
2718941;103
2718942;7
2718943;7
2719180;1
2719188;10
2719189;36
2719210;6
2719231;10
2719313;62
2719574;2
2719592;5
2719792;1
2719793;4
2719794;1
2719911;2
2719912;52
2720018;26
2720021;1
2720025;1
2720078;2
2720079;4
2720080;6
2720082;1
2720084;4
2720165;1
2720225;1
2720226;7
2720392;1
2720632;4
2720916;2
2720918;3
2720923;3
2720924;53
2720927;1
2720928;7
2720929;12
2720932;42
2720934;11
2720936;3
2720940;1
2721162;22
2721165;1
2721175;1
2721546;2
2722702;2
2722704;9
2722705;3
2722743;3
2722751;3
2722752;1
2722791;4
2722793;3
2722820;1
2723053;3
2723058;3
2723062;1
2723064;1
2723066;2
2723067;1
2723071;12
2723072;1
2723073;1
2723083;8
2723084;11
2723085;1
2723086;1
2723088;1
2723089;2
2723090;6
2723091;1
2723092;1
2723242;11
2723245;2
2723248;4
2723403;6
2723727;1
2723742;4
2723755;3
2723761;3
2723762;6935
2723769;30
2723772;5
2723776;1
2723892;11
2723893;6
2723894;1
2723896;2
2723899;1
2723900;16
2723904;8
2723905;3
2723906;10
2723907;164
2723909;2
2723910;9
2724076;13
2724121;3
2724150;35
2724184;1
2724191;13
2724193;1
2724308;7
2724309;2
2724322;12
2724326;1
2724481;27
2724526;1
2724527;20
2724619;199
2724879;2
2724901;2
2724939;2
2725264;2
2725268;4
2725288;5
2725303;17
2725304;29
2725414;2
2725477;60
2725492;1
2725494;4
2725557;5
2725562;53
2725616;18
2725618;115
2725623;18
2725629;4
2725942;15
2725944;4
2725996;8
2726066;2
2726078;13
2726183;1
2726185;15
2726188;13
2726362;1
2726434;2
2726452;2
2726738;1
2726742;6
2726743;1
2726954;3
2726956;5
2726979;1
2726982;3
2726983;1
2726987;1
2726989;3
2727865;8
2728020;13
2728021;3
2728022;1
2728023;6
2728024;1
2728037;4
2728835;1
2728836;9
2728838;1
2728839;11
2728840;32
2728845;1
2728846;5
2728847;21
2728848;1
2728851;1
2728853;1
2728875;1
2729109;1
2729134;3
2729141;1
2729175;1
2729191;1
2729384;1
2729421;9
2729423;5
2729539;7
2729541;41
2729542;9
2729574;34
2729575;10
2729616;26
2729622;2
2729623;5
2729626;1
2729629;2
2729632;1
2729719;1
2729732;1
2730337;1
2730359;1
2730404;1
2730447;1
2730537;2
2730852;2
2730855;1
2730889;2
2730918;1
2730920;7
2730921;1
2730925;10
2731098;4
2731101;1
2731211;1
2731212;2
2731219;103
2731247;274
2731249;268
2731251;647
2731255;1
2731360;1
2731377;27
2731552;3
2731619;78972
2731621;113
2731643;166
2731645;35
2731647;53
2731649;11
2731650;71
2731653;92
2731672;244
2731674;19
2731675;3
2731677;7
2731681;2
2731690;239
2731691;26
2731692;1
2731755;1
2731756;5
2731925;1
2731928;13
2731935;9
2731937;15
2731938;8
2731941;23
2731942;197
2731948;18
2731950;1
2731954;3
2731958;9
2731966;4
2731981;6
2731989;3
2731990;141
2732012;119
2732013;884
2732014;12
2732016;16
2732017;596
2732020;5
2732031;1
2732037;13
2732038;5553
2732045;49
2732046;1
2732047;3
2732049;12
2732051;1
2732062;31
2732067;1
2732068;10
2732161;1
2732254;1
2732364;5
2732416;8
2732423;2
2732487;3
2732612;4
2732614;6
2732675;10
2732677;7
2732679;12
2732683;4
2732684;13
2732686;87
2732687;7
2732688;134
2732689;5
2732691;6
2732693;52
2732694;11
2732695;367
2732867;1
2732909;23
2732910;4
2732911;9
2732912;3
2732913;18
2732916;1
2732917;2
2732918;1
2732921;12
2732928;121
2732930;2
2732932;4
2732938;9
2732939;65
2732960;47
2732962;3
2732963;25
2732964;19
2732965;11
2732968;13
2732969;6
2732970;206
2732971;1
2733088;73
2733092;25
2733095;270
2733096;8
2733098;27
2733102;38
2733104;13
2733109;3
2733112;23
2733115;4
2733117;2
2733122;2
2733124;516
2733127;5
2733128;83
2733130;72
2733139;8
2733140;9
2733141;15
2733142;5
2733146;24
2733151;29
2733152;3
2733153;5
2733154;9
2733155;7
2733156;1
2733159;1
2733160;26
2733161;497
2733162;4
2733165;5
2733167;1
2733170;6
2733174;1
2733178;5
2733180;1
2733184;1
2733196;3
2733197;6
2733198;14
2733204;7
2733205;1
2733210;2
2733216;3
2733220;4
2733338;4
2733340;12
2733341;8
2733342;5
2733343;5
2733345;17
2733394;8
2733481;1
2733487;1
2733571;1
2733572;1
2733589;1
2733617;13
2733626;1
2733641;2
2733862;1
2733866;8
2733867;3
2733869;19
2733883;1
2733895;1
2733919;57
2733952;1
2733955;1
2733962;1
2733981;50
2733989;2
2734014;1
2734045;1
2734078;2
2734079;12
2734091;29
2734093;3
2734097;2
2734104;4
2734125;1
2734128;93
2734140;21
2734141;31
2734143;19
2734148;1
2734153;18
2734217;2
2734283;2
2734618;1
2734634;3
2734636;4
2734808;9
2734809;10
2734909;10
2735125;2
2735135;6
2735167;1
2735300;43
2735435;1
2735436;2
2735528;6
2735554;13
2735555;4
2735562;4
2735563;14
2735723;1
2735870;1
2735871;5
2735872;1
2735882;1
2735886;4
2735894;2
2735896;6
2735899;21
2735906;3
2735913;3
2736185;6
2736186;6
2736189;3
2736190;24
2736194;1
2736195;1
2736223;11
2736226;3
2736229;1
2736233;2
2736252;13
2736254;1
2736257;24
2736267;18
2736269;2
2736284;16
2736287;2
2736290;13
2736291;2
2736292;5
2736294;26
2736296;1
2736302;2
2736341;2
2736364;1
2736366;1
2736600;1
2736641;22
2736643;2
2736649;1
2736757;8
2736817;28
2736913;1
2736933;4
2737028;4
2737049;4
2737536;30
2737661;1
2737662;2
2738138;48
2738372;1
2738374;12
2738376;250
2738405;5
2738413;1
2738439;2
2738446;5
2738448;10
2738515;3
2738808;1
2738809;3
2738821;1
2738831;2
2738837;93
2738844;18
2738845;2
2738846;1
2738852;4
2738978;1
2738979;2
2738983;1
2739016;1
2739061;1
2739064;2
2739389;11
2739432;1
2739433;2
2739434;5
2739751;7
2739752;257
2739753;1
2739754;10
2739834;3
2740150;1
2740151;19
2740154;38
2740155;248
2740163;20
2740170;1
2740180;3
2740184;10
2740185;1
2740186;1
2740405;2
2740427;34
2740462;12
2740464;6
2740515;64
2740517;1
2740518;4
2740577;2
2740579;14
2740584;1
2740746;5
2740802;2
2740803;2
2740817;22
2740837;1
2741065;45
2741301;4
2741341;5
2741499;1
2741544;4
2741673;7
2741701;3
2741719;1
2741721;1
2741738;2
2741953;2
2742112;18
2742113;14
2742137;2
2742145;10
2742202;4
2742203;5
2742205;5
2742598;48
2742604;4
2742608;6
2742609;1
2742611;11
2742615;1
2742618;1
2742636;1
2742639;5
2742640;1
2742641;1
2742653;1
2742661;3
2742662;2
2742667;1
2742669;4
2742670;1
2742676;2
2742677;1
2742683;13
2742698;2
2742947;2
2742948;4
2742965;1
2742993;22
2743000;2
2743001;2
2743357;1
2743402;8
2743403;8
2743470;1
2743471;2
2743472;1
2743575;61
2743610;16
2743612;2
2743772;23
2743781;12
2743788;4
2743789;2
2743797;48
2743804;3
2743815;1
2743819;1
2743826;1
2743834;16
2743880;1
2743903;7
2743904;2
2743909;13
2743910;1
2743922;13
2743933;2
2743935;2
2743937;2
2743939;2
2743960;3
2743967;1
2743968;3
2743969;21
2743989;1
2743998;27
2744001;1
2744027;1
2744252;1
2744413;25
2744417;2
2744420;8
2744427;13
2744429;1
2744443;89
2744445;41
2744446;10
2744455;3
2744469;6
2744479;6
2744518;1
2744520;2
2744521;2
2744522;1
2744523;7
2745138;3
2745196;1
2745200;1
2745484;1
2745492;1
2745493;4
2745498;1
2745500;3
2745509;1
2745672;17
2745673;16
2745693;1
2745699;7
2745703;5
2745851;4
2745870;13
2745873;1
2745876;1
2745877;1
2745879;9
2745900;3
2745901;1
2745947;6
2746063;2
2746075;1
2746222;1
2746223;17
2746225;20
2746228;1
2746230;3
2746928;2
2746961;1
2746963;5
2747268;3
2747485;15
2747780;2
2747782;3
2748010;2
2748011;3
2748050;5
2748078;2
2748080;2
2748310;1
2748318;2
2748319;39
2748322;4
2748377;10
2748378;42
2748629;3
2748684;1
2748688;1
2749214;5
2749215;1
2749216;5
2749268;1
2749302;1
2749360;12
2749381;1
2749424;23
2749425;1
2749426;6
2749430;3
2749437;2
2749438;90
2749439;126
2749826;1
2749844;1
2749938;113
2749939;29
2749961;2
2749962;642
2749967;3
2749991;3
2749992;3
2749993;6
2749996;5
2750013;1
2750078;2
2750084;6
2750285;7
2750624;3
2750659;12
2750670;1
2750818;14
2750853;44
2750854;2
2750857;7
2750858;2
2750946;1
2750967;2
2751012;4
2751018;5
2751025;2
2751026;1
2751188;3
2751189;2
2751194;1
2751196;12
2751197;4
2751202;19
2751207;1
2751210;1
2751211;2
2751213;30
2751221;3
2751239;5
2751244;35
2751262;9
2751263;1
2751272;115
2751274;2
2751275;3
2751277;1
2751283;10
2751286;2
2751287;5
2751288;1
2751313;12
2751316;1
2751347;1
2751370;2
2751484;5
2751812;1
2751884;30
2752310;3
2752520;10
2752549;14
2752797;51
2752799;1
2753149;6
2753154;5
2753607;2
2753730;2
2754044;7
2754530;1
2754694;368
2754695;5
2754717;19
2754723;52
2754725;8
2755035;2
2755041;11
2755051;18
2755323;2
2755338;1
2755356;2
2755405;1
2755406;3
2755588;10
2756149;5
2756217;40
2756218;10
2757714;2
2757715;9
2757768;17
2758030;1
2758034;1
2758403;1
2758418;20
2758439;3
2758440;8
2758443;8
2758563;2
2758565;5
2758567;7
2758572;2
2758573;3
2758695;8
2758709;27
2758726;10
2759022;8
2759121;26
2759179;1
2759182;10
2759186;56
2759193;18
2759194;52
2759197;3
2759200;1
2759203;2101
2759204;21
2759205;5
2759207;1
2759208;1
2759209;90
2759211;1
2759212;13
2759214;9
2759218;3
2759272;3
2759387;1
2759389;1
2759393;2
2759399;49
2759455;1
2759464;4
2759658;1
2759680;9
2759681;3
2759702;45
2759707;5
2759719;5
2759728;4
2759736;101
2759744;2
2759747;3
2759748;1
2759752;1
2759755;1
2759855;1
2759899;8
2759911;1
2759945;10
2759953;2
2759954;3
2760083;9
2760084;1
2760087;2
2760088;2
2760090;2
2760093;7
2760306;2
2760312;6
2760313;1
2760662;1
2760708;16
2760713;4
2760758;1
2760774;2
2760814;6
2760815;4
2760816;2
2760938;1
2760943;2
2760973;2
2760976;6
2761047;1
2761105;1
2761109;1
2761110;9
2761120;53
2761164;301
2761222;1
2761227;1
2761251;2
2761283;1
2761312;1
2761333;22
2761338;3
2761342;1
2761343;2
2761370;2
2761371;2
2761453;2
2761487;2
2761496;1
2761502;1
2761532;1
2761579;4
2761580;4
2761624;2
2761708;5
2761955;1
2762014;183
2762020;6
2762061;2
2762210;3
2762213;7
2762215;20
2762216;1
2762217;15
2762221;2
2762222;1
2762223;7
2762231;16
2762232;4
2762234;6
2762235;4
2762238;1
2762240;2
2762245;1
2762246;18
2762274;6
2762277;3
2762278;1
2762279;9
2762288;19
2762289;1
2762290;1
2762291;1
2762292;1
2762294;1
2762296;91
2762297;5
2762300;17
2762302;1
2762304;10
2762318;508
2762321;3
2762322;21
2762323;4
2762325;1
2762329;1
2762330;1
2762332;5
2762386;2
2762406;1
2762411;4
2762426;1
2762427;1
2762429;4
2762430;1
2762431;3
2762556;1
2762557;3
2762563;4
2762565;5
2762596;1
2762597;3
2762599;5
2762670;2
2762729;1
2762745;1
2762756;14
2762757;4
2762758;4
2762811;106
2762819;66
2762824;81
2762827;22
2762828;28
2762829;18
2762832;7
2762833;1
2762839;3
2763013;34
2763016;43
2763020;1
2763021;2
2763023;28
2763025;2
2763027;4
2763033;18
2763034;15
2763036;16
2763039;1
2763042;49
2763045;134
2763048;7
2763050;41
2763051;3
2763052;3
2763053;20
2763054;121
2763056;11
2763057;15
2763058;131
2763061;20
2763062;11
2763063;4
2763064;3
2763066;17
2763069;20
2763071;1
2763074;2
2763075;3
2763101;25
2763103;64
2763107;4
2763236;1
2763258;1
2763260;2
2763264;2
2763265;1
2763266;13
2763269;908
2763498;20
2763499;8
2763500;5
2763501;1
2763504;3
2763505;1
2763524;1
2763644;17
2763645;13
2763654;7
2763655;19
2763656;16
2763657;194
2763658;15
2763659;37
2763660;15
2763661;213
2763662;47
2763664;8
2763666;423
2763667;23
2763668;1
2763669;9
2763671;8
2763673;3
2763675;5
2763676;25
2763677;7
2763678;11
2763679;48
2764185;3
2764186;1
2764322;7
2764323;5
2764712;6
2764714;16
2764716;12
2764720;2
2765360;4
2765371;5
2766470;146
2766474;8
2766479;2
2766537;139
2766561;6
2766562;3
2766563;1
2766565;6
2766566;4
2766568;3
2766577;1
2766595;3
2766702;8
2766703;9
2766779;3
2766780;2
2766954;9
2766967;5
2766968;1
2766981;3
2767084;3
2767188;113
