TaxID;output/DNA_220719_20-22mix_cer_BIOMcombi_S31_kaiju.out
2732020;1
2732037;4
2732038;1052
2732045;6
2732062;3
2732161;1
2732416;12
2732423;1
2732487;2
2732512;1
2732614;1
2732677;1
2732679;2
2732683;1
2732686;14
2732687;1
2732688;9
2732691;1
2732693;7
2732695;25
2732909;9
2732910;2
2732912;2
2732913;1
2732916;1
2732917;2
2732921;1
2732928;21
2732932;1
2732938;2
2732939;9
2732960;65
2732962;2
2732963;4
2732964;2
2732965;1
2732968;6
2732969;3
2732970;38
2733088;11
2733092;2
2733095;18
2733096;1
2733098;1
2733099;1
2733102;2
2733104;2
2733112;7
2733122;2
2733124;78
2733127;3
2733128;7
2733130;2
2733136;1
2733140;1
2733141;8
2733151;2
2733153;1
2733154;2
2733155;3
2733160;1
2733161;29
2733198;3
2733204;1
2733215;1
2733220;1
2733342;1
2733345;1
2733481;1
2733571;1
2733625;1
2733869;2
2733870;1
2733919;7
2733981;6
2734042;1
2734091;2
2734104;4
2734117;1
2734128;16
2734140;9
2734141;3
2734143;3
2734636;1
2734909;6
2735125;1
2735135;2
2735167;1
2735300;10
2735305;9
2735555;1
2735562;1
2735563;4
2735723;4
2735870;2
2735871;6
2735872;1
2735896;3
2735898;1
2735899;6
2735916;2
2736185;5
2736186;3
2736190;3
2736223;1
2736229;1
2736233;1
2736252;1
2736254;1
2736257;9
2736267;1
2736284;5
2736290;2
2736291;1
2736294;7
2736302;1
2736341;1
2736640;1
2736641;14
2736757;1
2736817;4
2737028;1
2737049;1
2737536;3
2737662;1
2738138;2
2738374;1
2738376;2
2738405;2
2738448;1
2738515;1
2738821;1
2738831;1
2738837;8
2738867;2
2739389;2
2739434;2
2739751;1
2739752;51
2740150;3
2740151;9
2740154;12
2740155;59
2740163;3
2740180;1
2740404;2
2740427;4
2740462;1
2740464;2
2740515;17
2740579;1
2740802;1
2740817;1
2741065;1
2741074;1
2741301;2
2741341;3
2741495;7
2741544;3
2741701;4
2741721;1
2741953;1
2742112;3
2742113;1
2742145;2
2742205;1
2742598;3
2742601;1
2742608;2
2742609;1
2742611;2
2742683;5
2742685;2
2742965;1
2743000;1
2743001;1
2743402;2
2743470;1
2743471;2
2743575;6
2743610;13
2743772;8
2743781;2
2743788;4
2743789;2
2743797;9
2743803;2
2743804;6
2743810;1
2743815;1
2743819;1
2743826;1
2743834;1
2743904;1
2743909;1
2743937;1
2743939;1
2743960;2
2743979;1
2743998;6
2744252;1
2744413;6
2744427;1
2744443;17
2744445;6
2744446;3
2744469;1
2745138;1
2745199;1
2745200;2
2745500;4
2745574;1
2745672;2
2745673;3
2745691;1
2745703;1
2745851;2
2745870;1
2745873;2
2745877;1
2745879;2
2745947;1
2746223;16
2746225;8
2746228;1
2746232;3
2746961;1
2747485;1
2747780;2
2748050;1
2748078;1
2748301;2
2748319;3
2748320;2
2748322;1
2748378;1676
2749086;1
2749215;2
2749360;1
2749424;2
2749437;2
2749438;11
2749439;4
2749938;12
2749939;7
2749962;30
2749967;1
2749993;2
2750285;1
2750659;2
2750818;2
2750853;3
2750857;5
2751018;2
2751194;1
2751197;1
2751202;7
2751213;5
2751222;1
2751239;1
2751244;4
2751262;1
2751263;1
2751272;13
2751277;2
2751313;4
2751316;1
2751370;3
2751484;6
2751884;1
2752310;1
2752316;2
2752520;1
2752589;1
2752797;5
2753149;1
2753607;2
2753733;1
2754694;98
2754717;6
2754723;17
2755037;1
2755041;2
2755064;1
2755382;3
2756149;10
2756217;2
2756218;1
2756294;1
2757714;1
2757768;5
2758037;2
2758418;2
2758563;1
2758575;1
2758661;1
2758695;1
2758709;9
2758726;1
2759022;2
2759035;1
2759121;1
2759182;1
2759186;4
2759194;8
2759197;1
2759203;350
2759204;4
2759209;10
2759214;5
2759272;1
2759399;3
2759680;10
2759681;2
2759694;2
2759728;1
2759736;13
2759752;1
2759849;1
2759945;2
2760708;3
2760713;1
2760930;1
2760936;2
2760976;1
2761105;2
2761108;1
2761109;1
2761110;2
2761120;3
2761164;34
2761216;1
2761222;1
2761244;1
2761251;1
2761290;1
2761333;2
2761452;1
2761453;2
2761580;5
2762014;25
2762020;2
2762059;2
2762210;1
2762215;6
2762220;2
2762221;1
2762223;2
2762231;2
2762234;1
2762246;4
2762274;1
2762278;1
2762279;2
2762296;1
2762304;17
2762318;69
2762322;3
2762323;1
2762386;1
2762411;1
2762426;1
2762565;4
2762597;2
2762599;1
2762626;1
2762757;4
2762811;1
2762819;7
2762824;9
2762827;2
2762828;3
2762829;4
2763013;6
2763016;3
2763023;1
2763033;1
2763034;6
2763040;1
2763042;13
2763045;39
2763047;1
2763048;2
2763050;19
2763051;1
2763052;1
2763053;2
2763054;22
2763056;23
2763057;6
2763058;4
2763061;1
2763062;2
2763066;1
2763069;7
2763074;1
2763103;21
2763266;6
2763269;336
2763270;4
2763498;1
2763499;1
2763500;2
2763506;1
2763644;3
2763645;2
2763654;1
2763655;3
2763656;1
2763657;45
2763658;2
2763659;3
2763660;3
2763661;10
2763662;6
2763664;1
2763666;81
2763667;9
2763668;3
2763669;2
2763671;1
2763673;1
2763676;8
2763678;1
2763679;7
2764322;1
2764323;1
2764326;1
2764714;9
2764716;5
2764718;2
2764720;2
2766470;2
2766474;1
2766479;2
2766537;10
2766563;1
2766565;1
2766566;1
2766568;5
2766703;1
2766779;1
2766954;1
2766981;2
2767084;1
2767188;24
2767221;1
2767358;1
2767426;3
2767429;1
2767469;1
2767546;1
2767556;5
2767572;15
2767573;2
2767574;2
2767575;2
2767579;1
2767581;4
2767582;1
2767842;9
2767875;1
2767876;1
2767877;2
2767878;1
2767879;8
2767882;1
2767885;16
2767886;3
2767887;3
2767891;1
2767893;3
2768066;1
2768067;5
2769258;1
2769260;3
2769274;1
2769279;1
2769281;2
2769292;1
2769307;1
2769310;27
2769311;3
2769337;2
2769358;8
2769420;1
2769491;1
2769573;3
2770078;1
2770327;3
2770329;1
2770504;1
2770615;1
2770770;1
2770773;2
2770775;1
2770776;5
2770777;1
2770778;3
2770779;6
2770788;1
2771213;4
2771352;1
2771354;4
2771355;3
2771359;1
2771427;1
2771428;10
2771431;1
2771433;1
2771434;2
2771435;1
2772025;1
2772059;17
2772060;1
2772061;30
2772062;43
2772063;31
2772064;3
2772065;11
2772066;11
2772068;29
2772069;4
2772070;7
2772071;4
2772072;41
2772073;1
2772074;33
2772075;10
2772076;2
2772077;4
2772078;14
2772079;55
2772080;35
2772081;26
2772082;44
2772083;22
2772084;75
2772085;54
2772086;422
2772087;7
2772088;136
2772089;73
2772090;238
2772091;15
2772092;65
2772093;22
2772094;9
2772095;1
2772110;3
2772300;12
2772301;2
2772457;16
2772483;1
2772510;2
2772511;40
2772519;1
2772558;2
2772559;1
2772562;7
2773299;1
2773458;108
2773709;3
2774015;2
2774037;1
2774125;2
2774145;1
2774152;1
2774330;1
2774418;1
2774419;5
2774562;1
2774875;2
2775273;3
2775920;1
2776735;2
2776765;1
2776766;18
2776773;6
2776787;1
2776807;1
2776821;1
2776848;1
2776855;1
2776868;1
2777185;6
2777186;1
2777322;1
2777328;3
2777329;1
2777331;1
2777378;1
2777781;1
2777966;1
2777970;1
2777978;4
2778051;1
2778056;4
2778057;1
2778064;2
2778066;4
2778092;1
2778365;3
2778367;7
2778369;1
2778911;1
2779354;2
2779355;5
2779356;3
2779358;2
2779359;4
2779366;35
2779370;1
2779445;1
2779518;5
2779528;10
2779529;1
2779537;1
2780077;4
2780079;3
2780088;1
2780089;3
2780090;2
2780091;1
2780102;11
2780379;15
2780380;2
2780382;1
2780419;24
2780420;8
2781020;1
2781026;1
2781113;2
2781243;29
2781373;3
2781599;5
2781607;3
2781608;14
2781641;101
2781738;2
2781959;1
2781978;2
2782182;1
2782229;7
2782231;6
2782232;41
2782243;12
2782349;5
2782352;3
2782386;4
2782616;1
2782648;2
2782650;1
2782659;20
2782665;2
2782674;1
2782676;1
2782678;3
2782679;1
2782701;5
2783539;5
2783541;1
2783542;1
2783544;2
2783547;1
2783548;1
2783668;1
2783673;6
2783674;1
2783791;1
2783792;1
2783823;1
2783833;4
2783858;2
2783867;27
2783868;3
2784387;7
2784388;4
2785025;7
2785056;1
2785058;5
2785295;3
2785331;1
2785439;5
2785444;10
2785530;1
2785744;1
2785794;2
2785915;1
2785918;28
2786960;1
2787015;1
2787076;3
2787081;3
2787086;6
2787089;3
2787097;1
2787100;4
2787101;8
2787103;64
2787106;1
2787108;2
2787109;1
2787110;2
2787112;2
2787113;1
2787115;3
2787128;1
2787129;17
2787131;1
2787140;7
2787148;5
2787149;11
2787626;15
2787627;6
2787628;1
2787636;1
2787712;1
2787713;4
2787714;13
2787730;2
2787751;3
2788002;23
2788300;2
2788436;11
2788643;2
2788790;37
2788884;19
2788943;2
2789015;8
2789293;1
2789326;1
2789857;1
2789860;1
2790656;4
2790985;1
2791025;4
2791027;1
2791035;3
2792013;1
2792047;1
2792058;1
2792084;1
2792479;6
2792480;1
2792603;1
2792854;1
2792964;1
2793066;3
2793069;6
2793075;3
2793076;1
2793196;1
2793345;1
2793699;3
2794021;1
2794089;1
2794346;4
2794352;4
2794353;11
2794360;1
2794442;3
2794443;1
2794445;1
2794449;484
2794452;10
2794454;5
2794456;1
2794462;1
2794470;1
2794511;1
2794512;8
2794517;1
2794518;2
2794525;2
2794526;2
2794528;1
2794530;1
2794534;4
2794535;3
2794538;1
2794539;11
2794567;7
2794934;1
2794947;1
2794959;3
2795026;3
2795110;1
2795114;13
2795116;2
2795117;3
2795118;2
2795121;14
2795123;3
2795124;1
2795217;2
2795293;2
2795294;6
2795389;3
2795667;1
2795668;1
2795670;1
2795687;1
2795690;5
2795691;1
2795692;2
2795736;1
2795740;1
2795745;10
2796366;2
2796379;2
2796405;1
2796470;1
2796471;7
2796500;1
2796514;1
2796515;1
2796517;74
2796927;1
2797258;2
2797299;1
2797313;1
2797326;3
2797423;5
2797526;1
2798043;1
2798301;2
2798536;1
2798577;1
2798579;12
2798584;2
2798724;1
2798861;16
2798868;1
2799335;1
2799498;2
2799560;1
2799561;144
2799563;2
2799570;1
2799574;2
2799580;1
2799672;4
2799790;1
2800128;4
2800325;2
2800327;1
2800328;1
2800330;1
2800373;11
2800818;1
2800824;4
2800828;1
2800988;10
2801330;2
2801331;1
2801341;3
2801356;1
2801381;1
2801402;9
2801403;21
2801477;3
2801482;1
2801524;1
2801527;1
2801580;1
2801834;7
2801835;30
2801897;1
2801918;5
2801919;1
2801997;44
2802176;2
2802280;1
2802615;2
2802972;1
2803784;1
2803816;1
2803850;13
2803861;7
2803863;1
2803939;1
2804028;12
2804091;1
2804108;1
2804156;4
2804194;1
2804415;11
2804440;5
2804532;1
2805096;1
2805098;1
2805366;3
2805746;4
2805747;1
2805750;3
2805839;14
2805939;4
2806210;2
2806261;1
2806336;1
2806347;2
2806348;1
2806443;5
2806547;3
2806548;1
2806549;24
2806552;3
2806557;2
2806565;14
2806571;4
2806595;1
2806605;2
2806696;3
2806730;1
2807095;1
2807101;1
2807188;1
2807191;1
2807192;1
2807194;5
2807195;2
2807618;2
2807620;1
2807626;1
2807629;1
2807631;1
2807664;2
2807667;3
2807673;1
2808900;3
2808963;923
2809020;7
2809027;1
2809028;1
2809029;4
2809473;1
2810033;1
2810209;1
2810280;2
2810307;1
2810308;5
2810347;9
2810512;1
2810514;1
2810561;1
2810563;3
2810799;29
2811091;1
2811230;1
2811234;2
2811423;3
2811425;2
2811430;1
2811465;1
2811494;2
2811496;12
2811497;1
2811500;4
2811501;5
2811508;2
2811509;5
2811779;10
2811901;1
2812556;2
2812563;3
2812648;1
2812658;1
2812848;1
2812854;19
2812861;3
2812903;2
2813173;9
2813174;2
2813362;5
2813371;1
2813559;3
2813561;2
2813563;17
2813564;4
2813565;61
2813566;4
2813569;2
2813573;1
2813574;3
2813578;1
2813651;2
2813823;3
2814294;7
2814919;96
2814960;1
2814962;13
2814991;1
2814995;2
2814998;2
2815047;7
2815049;2
2815052;1
2815059;2
2815305;1
2815321;5
2815322;2
2815325;4
2815358;1
2815577;7
2815753;10
2815755;1
2815788;1
2815938;1
2816036;1
2816120;5
2816356;1
2816376;2
2816908;7
2816950;2
2817019;1
2817021;1
2817059;1
2817060;1
2817061;1
2817139;2
2817378;1
2817477;2
2817683;3
2817705;4
2817849;1
2817862;7
2818044;12
2818440;1
2818493;1
2819124;1
2819128;1
2819137;2
2819138;1
2819149;5
2819163;1
2819167;9
2819186;1
2819187;1
2819233;1
2819235;1
2819236;17
2819237;1
2819289;5
2819511;3
2819933;1
2819984;5
2820000;1
2820239;1
2820269;6
2820270;14
2820277;1
2820289;1
2820300;1
2820301;2
2820394;1
2820398;8
2820661;2
2820673;1
2820710;1
2820758;2
2820809;1
2820819;7
2821091;1
2821147;4
2821155;3
2821353;2
2821410;10
2821411;3
2821413;1
2821414;1
2821487;1
2821543;1
2821731;4
2821802;54
2821832;2
2822140;1
2822344;2
2822410;1
2822689;2
2822690;2
2822718;51
2822762;3
2822800;7
2822848;3
2823141;1
2823145;1
2823330;1
2823361;2
2823543;16
2823556;1
2823575;1
2823583;5
2823586;2
2823587;1
2823594;1
2823600;1
2823602;2
2823616;5
2823619;9
2823695;1
2823737;3
2823905;1
2824131;2
2824557;1
2824561;1
2824755;2
2824764;6
2824983;15
2824984;5
2824985;5
2824986;101
2824987;10
2824988;15
2824989;4
2824991;20
2824992;8
2824993;1
2824994;132
2824995;5
2824996;14
2824997;16
2824998;6
2824999;3
2825000;6
2825003;5
2825005;11
2825006;2
2825007;3
2825008;6
2825009;11
2825010;1
2825014;2
2825021;6
2825025;1
2825032;4
2825037;1
2825038;2
2825041;1
2825051;2
2825052;3
2825062;1
2825079;7
2825087;2
2825096;2
2825100;9
2825105;6
2825111;4
2825112;9
2825125;49
2825129;1
2825139;23
2825149;1
2825151;7
2825152;3
2825161;1
2825164;4
2825166;2
2825169;2
2825179;20
2825182;1
2825187;1
2825190;9
2825194;3
2825197;2
2825220;1
2825224;2
2825226;1
2825232;9
2825234;138
2825238;1
2825240;3
2825242;1
2825244;4
2825248;1
2825249;22
2825252;4
2825253;1
2825258;1
2825260;9
2825262;1
2825267;1
2825274;24
2825277;1
2825279;1
2825282;3
2825289;1
2825314;4
2825318;11
2825322;1
2825325;138
2825327;9
2825331;3
2825336;7
2825337;26
2825340;5
2825341;5
2825346;1
2825352;1
2825358;1
2825363;3
2825365;1
2825367;10
2825379;1
2825386;2
2825387;4
2825389;1
2825403;1
2825411;1
2825412;1
2825413;6
2825418;1
2825423;6
2825431;1
2825432;2
2825439;1
2825440;1
2825449;5
2825453;3
2825456;1
2825461;1
2825462;13
2825468;1
2825475;1
2825481;2
2825483;2
2825504;2
2825509;1
2825510;1
2825532;1
2825538;1
2825540;2
2825545;2
2825550;1
2825553;2
2825557;2
2825559;11
2825561;2
2825563;2
2825567;3
2825575;2
2825577;3
2825590;37
2825603;2
2825608;4
2825615;5
2825642;1
2825645;1
2825652;11
2825654;1
2825662;7
2825684;8
2825685;3
2825693;12
2825712;2
2825719;1
2825721;1
2825727;1
2825733;3
2825734;1
2825737;1
2825751;2
2825752;1
2825753;8
2825760;1
2825766;3
2825772;5
2825787;1
2825792;2
2825801;1
2825806;74
2825807;2
2825810;1
2825812;1
2825815;2
2825816;7
2825818;1
2825822;106
2825823;1
2825824;24
2825828;4
2825829;1
2825830;2
2825832;27
2825834;3
2825835;54
2825837;27
2825838;90
2825840;1
2825842;3
2825884;3
2825886;1
2826179;2
2826182;5
2826186;1
2826188;2
2826194;4
2826199;2
2826200;2
2826208;3
2826213;2
2826218;1
2826223;4
2826231;8
2826233;1
2826243;13
2826244;1
2826249;2
2826264;1
2826284;1
2826285;1
2826289;5
2826298;52
2826301;2
2826302;10
2826314;4
2826318;1
2826332;1
2826343;1
2826344;1
2826345;1
2826359;1
2826360;4
2826361;7
2826366;1
2826368;1
2826371;52
2826377;1
2826379;7
2826387;1
2826395;5
2826399;1
2826401;2
2826417;1
2826419;4
2826420;20
2826423;1
2826428;2
2826431;2
2826446;3
2826449;1
2826457;3
2826460;13
2826461;1
2826462;13
2826471;6
2826474;1
2826479;6
2826481;4
2826484;1
2826490;5
2826491;16
2826493;7
2826500;1
2826503;1
2826505;1
2826507;1
2826508;4
2826510;1
2826514;2
2826516;2
2826520;98
2826522;5
2826524;2
2826525;5
2826529;4
2826536;3
2826538;2
2826539;1
2826543;1
2826548;1
2826550;1
2826553;6
2826554;10
2826556;2
2826557;3
2826559;1
2826562;7
2826563;1
2826571;2
2826572;5
2826574;125
2826579;14
2826582;202
2826587;7
2826589;4
2826592;1
2826608;3
2826619;1
2826625;3
2826626;36
2826630;1
2826631;2
2826638;8
2826650;1
2826651;4
2826661;1
2826669;1
2826670;1
2826678;1
2826681;21
2826685;6
2826690;1
2826692;1
2826700;1
2826705;1
2826707;3
2826711;2
2826715;2
2826718;1
2826723;3
2826726;1
2826727;4
2826728;14
2826729;3
2826730;6
2826731;1
2826732;6
2826736;1
2826737;2
2826738;4
2826739;15
2826740;6
2826742;1
2826743;15
2826744;3
2826745;20
2826746;6
2826751;2
2826773;5
2826775;6
2826783;1
2826787;2
2826791;2
2826795;1
2826798;1
2826800;1
2826807;1
2826813;1
2826815;1
2826818;1
2826822;104
2826824;4
2826825;1
2826826;25
2826827;1
2826938;5
2827233;3
2827271;3
2827276;1
2827281;1
2827282;6
2827287;2
2827290;3
2827294;5
2827299;5
2827560;1
2827564;6
2827568;5
2827569;27
2827573;15
2827582;2
2827585;11
2827586;4
2827594;6
2827596;1
2827598;1
2827599;1
2827601;1
2827612;2
2827618;11
2827620;3
2827622;7
2827623;10
2827624;1
2827626;2
2827627;113
2827629;66
2827633;11
2827641;6
2827642;6
2827643;17
2827644;13
2827645;2
2827646;1
2827647;1
2827648;1
2827650;2
2827651;4
2827652;16
2827658;3
2827664;4
2827666;2
2827668;11
2827674;1
2827676;3
2827681;1
2827685;26
2827690;71
2827700;1
2827702;3
2827706;3
2827708;5
2827710;13
2827712;2
2827721;2
2827723;92
2827725;1
2827726;1
2827729;15
2827733;1
2827736;6
2827741;2
2827750;9
2827752;3
2827753;1
2827757;13
2827763;21
2827765;3
2827767;1
2827774;1
2827777;1
2827779;1
2827799;1
2827802;19
2827806;1
2827814;1
2827816;1
2827820;1
2827825;2
2827829;1
2827836;2
2827838;1
2827843;4
2827849;1
2827852;1
2827863;1
2827880;2
2827885;1
2827891;7
2827903;1
2827905;1
2827906;3
2827909;1
2827911;3
2827916;1
2827918;2
2827928;1
2827932;2
2827936;2
2827941;11
2827948;5
2827949;8
2827951;7
2827953;13
2827970;5
2827971;2
2827972;1
2827973;11
2827977;1
2827980;5
2827985;13
2827987;1
2827989;2
2827997;1
2827998;2
2827999;19
2828001;394
2828002;1
2828003;35
2828004;4
2828006;2
2828007;1
2828011;2
2828086;8
2828087;2
2828089;15
2828093;2
2828094;4
2828103;4
2828109;4
2828114;4
2828115;1
2828116;1
2828122;2
2828127;1
2828128;1
2828134;76
2828137;4
2828138;1
2828139;2
2828140;1
2828144;1
2828150;1
2828165;1
2828170;1
2828174;1
2828191;3
2828197;5
2828199;1
2828200;11
2828203;1
2828206;1
2828207;7
2828209;1
2828214;5
2828223;4
2828227;1
2828236;2
2828248;6
2828251;3
2828253;1
2828255;12
2828330;2
2828363;1
2828371;2
2828728;1
2828731;7
2828740;15
2828741;1
2828742;2
2828780;1
2828781;7
2828860;1
2829083;1
2829105;5
2829146;5
2829408;136
2829502;1
2829675;1
2829795;1
2829799;1
2829812;3
2829816;1
2829817;1
2830470;1
2830657;1
2830659;1
2830675;1
2830768;1
2830782;2
2830982;2
2830993;2
2831022;1
2831057;1
2831106;1
2831169;1
2831171;1
2831177;6
2831179;9
2831443;1
2831468;2
2831522;15
2831612;717
2831613;2498
2831617;7335
2831675;1
2831678;11
2831898;2
2831966;9
2831996;11
2832236;27
2832320;1
2832346;3
2832376;1
2832400;1
2832643;9
2833440;1
2833582;12
2834248;2
2834265;1
2834266;40
2834268;1
2834276;3
2834459;6
2834971;12
2835041;3
2835042;2
2835276;2
2835529;4
2835532;1
2835869;2
2835896;3
2835897;1
2835935;1
2835981;5
2835984;20
2836046;1
2836075;2
2836076;18
2836081;1
2836082;1
2836084;1
2836108;2
2836109;4
2836110;97
2836111;1
2836117;3
2836132;3
2836584;1
2836867;1
2837202;5
2837504;1
2837506;2
2838017;1
2838156;2
2838368;9
2838789;1
2838877;3
2839016;1
2839056;8
2839057;1
2839084;1
2839956;1
2839966;1
2839983;1
2839985;4
2840174;2
2840180;3
2840188;1
2840455;2
2841037;1
2841278;1
2841503;7
2841504;21
2841505;4
2841507;3
2841509;4
2841510;7
2841512;15
2841513;1
2841515;9
2841516;1
2841518;1
2841519;17
2841520;1
2841521;9
2841523;5
2841526;4
2841528;2
2841531;1
2841532;1
2841534;8
2841560;2
2841565;4
2841571;2
2841596;3
2841670;40
2841744;1
2842125;17
2842200;4
2842329;53
2842333;1
2842409;2
2842410;2
2842413;3
2842414;11
2842416;20
2842421;11
2842422;11
2842423;17
2842481;1
2842519;2
2842521;1
2842524;8
2842528;5
2842545;4
2842586;34
2842588;5
2842616;1
2842639;1
2842653;16
2842711;5
2842713;9
2842716;1
2842727;10
2842737;3
2842766;1
2842786;1
2842796;12
2842828;13
2842862;1
2842870;1
2842881;6
2842888;12
2842934;109
2842942;5
2842972;8
2842976;25
2842979;40
2842993;3
2843027;1
2843048;3
2843069;8
2843105;9
2843112;1
2843161;25
2843318;1
2843319;26
2843346;1
2843351;93
2843362;13
2843383;54
2843385;2
2843386;7
2843399;7
2843400;3
2843411;91
2843414;1
2843418;44
2843419;5
2843421;2
2843422;1
2843425;1
2843426;56
2843430;56
2843431;2
2843436;883
2843440;7
2843444;1
2843463;2
2843466;1
2843470;1
2843478;1
2843622;3
2843640;3
2843993;3
2844087;1
2844109;2
2844293;1
2844294;4
2844298;76
2844301;2
2844358;9
2844404;1528
2844677;2
2844866;1
2845079;2
2845150;1
2845154;5
2845188;1
2845189;3
2845405;22
2845450;3
2845461;1
2845476;1
2845587;3
2845777;1
2845779;9
2845819;7
2845820;4
2845822;1
2845970;41
2846050;1
2846074;13
2846123;99
2846435;8
2846601;4
2846606;12
2847292;1
2847766;1
2847989;1
2847991;2
2848114;2
2848397;8
2848611;1
2848612;1
2848887;2
2849068;1
2849095;1
2849501;1
2849628;4
2849652;3
2849865;1
2849971;2
2850071;1
2850323;2
2851016;10
2851017;23
2851035;1
2851069;1
2851070;11
2851072;8
2851083;1
2851150;1
2851151;2
2851153;4
2851154;1
2851164;3
2851173;2
2851175;5
2851180;3
2851184;1
2851188;16
2851191;42
2851202;22
2851204;1
2851205;1
2851954;1
2851978;1
2851979;2
2851980;1
2851983;3
2851991;1
2852004;1
2852005;1
2852006;3
2852022;1
2852032;1
2852033;1
2852114;1
2852115;73
2852239;5
2852450;3
2852667;11
2852693;416
2852703;3
2852857;3
2853007;2
2853013;40
2853025;15
2853091;1
2853092;2339
2853094;22
2853095;33
2853158;6
2853163;1
2853169;1
2853432;1
2853789;1
2854030;1
2854170;14
2854755;28
2854768;2
2854775;1
2854784;18
2854785;2
2854792;8
2854793;1
2854794;2
2854796;2
2855394;1
2855444;8
2855484;83
2855764;1
2855840;1
2856519;2
2856860;1
2856996;2
2856997;3
2857012;1
2857064;1
2857106;1
2857508;4
2857527;1
2859072;81
2859227;3
2859245;2
2859284;1
2859285;5
2859302;1
2859310;1
2859325;1
2859340;3
2859358;1
2859364;1
2859450;932
2859451;9
2859475;2
2859516;1
2859518;1
2859564;1
2859651;6
2859655;13
2859656;3
2859658;3
2859660;1
2859661;16
2859768;1
2859781;6
2860197;1
2860258;1
2860370;1
2860371;4
2860374;1
2861002;2
2861009;8
2861196;1
2861282;1
2861765;1
2861782;1
2861965;1
2862144;1
2862343;2
2862350;2
2862509;1
2862676;1
2862737;3
2862773;4
2862869;2
2863195;5
2863276;6
2863833;1
2863952;1
2863963;1
2863970;13
2863972;3
2863976;11
2863977;7
2863991;1
2864040;1
2864113;1
2864201;8
2864206;3
2864218;1
2865162;2
2865787;1
2865805;4
2865825;1
2865833;1
2866212;1
2866311;1
2866600;51
2866663;1
2866686;39
2866697;1
2866698;29
2866703;2
2866948;1
2867013;2
2867234;1
2867240;1
2867265;4
2867412;3
2867439;1
2867440;1
2867963;5
2869543;1
2869545;2
2869553;9
2869555;1
2869568;1
2869573;3
2870530;9
2870751;1
2871165;1
2871542;2
2871826;7
2872310;4
2872674;2
2872701;1
2872754;1
2873249;1
2873264;1
2873267;1
2873349;4
2873380;1
2873404;18
2873405;3
2873406;1
2873407;4
2873408;5
2873450;7
2873699;3
2873964;2
2874283;5
2874285;1
2874475;1
2874599;2
2874852;2
2874853;2
2874854;4
2874859;1
2874865;4
2874872;1
2874882;1
2874883;6
2874884;1
2874888;1
2874889;1
2874890;2
2875247;1
2875539;8
2875764;10
2875839;2
2875841;1
2875962;3
2876078;1
2876111;3
2876558;1
2876559;1
2876566;27
2876596;1
2876624;2
2876629;1
2876647;1
2876659;1
2876671;1
2876714;11
2876715;3
2876729;1
2876789;1
2877242;1
2877942;22
2877946;11
2878153;25
2878545;235
2878557;1
2878678;1
2878686;3
2878720;1
2878915;3
2879114;1
2879116;1
2879939;2
2880008;2
2880263;1
2880362;1
2880648;50
2880887;1
2880894;2
2880950;3
2880965;1
2880968;5
2880994;2
2881046;3
2881258;8
2881259;8
2881261;1
2881264;4
2881273;1
2881276;4
2881338;2
2883105;1
2883124;3
2883214;2
2883241;1
2883244;6
2883268;7
2883943;1
2883999;1
2884000;6
2884263;1
2884264;1
2884420;14
2884427;1
2884804;2
2884832;1
2884873;1
2884874;4
2884903;1
2885153;92
2885154;1
2885203;1
2885747;3
2885751;3
2885972;5
2885983;18
2885984;2
2886034;1
2886035;3
2886038;1
2886039;2
2886042;17
2886196;2
2886360;2
2886375;6
2886443;1
2886450;3
2886452;3
2886454;1
2886456;3
2886457;3
2886460;1
2886461;1
2886464;3
2886466;1
2886468;3
2886473;3
2886474;1
2886476;3
2886480;9
2886483;1
2886484;2
2886491;1
2886497;1
2886499;2
2886500;2
2886501;4
2886510;1
2886687;2
2886689;6
2886690;1
2886822;1
2886916;1
2886919;1
2886925;1
2886930;2
2886963;1
2887365;1
2890311;16
2890317;2
2890318;1
2890320;2
2891210;9
2891236;1
2891571;5
2891957;1
2891958;1
2891959;148
2892015;7
2892016;1
2892326;2
2892340;1
2892342;3
2892344;24
2892345;2
2892346;3
2892347;1
2892541;2
2892554;1
2892995;3
2893171;1
2893176;4
2893202;4
2893233;2
2893373;1
2893469;1
2893471;2
2893753;2
2893754;4
2893755;2
2893883;2
2893885;1
2893886;4
2893889;4
2894072;2
2894300;2
2894302;20
2894356;1
2894361;3
2894399;56
2894400;2
2894587;16
2894591;2
2894755;2
2894781;1
2894786;1
2894787;3
2894790;4
2894801;1
2895353;2
2895524;1
2895561;3
2895563;2
2895568;1
2895796;1
2895947;7
2896846;2
2896847;1
2897164;1
2897181;11
2897327;1
2897328;5
2897329;1
2897331;3
2897333;12
2897384;1
2897414;2
2897419;1
2897682;3
2897774;1
2897778;2
2897834;4
2898076;1
2898428;1
2898432;3
2898441;1
2898541;1
2898584;2
2898660;2
2898684;1
2898718;8
2898722;3
2898795;3
2899121;3
2899278;1892
2899279;1
2899544;16
2900133;7
2900273;1109
2900301;9
2900314;1
2900339;1
2900353;1
2900548;51
2900738;1
2901140;1
2901227;2
2901228;1
2901381;3
2903219;2
2903522;1
2903556;1
2903992;57
2904121;36
2904122;3
2904124;3
2904244;1
2904245;1
2904246;1
2904247;2
2904253;1
2904307;2
2904308;5
2904309;423
2904609;1
2904802;2
2905650;3
2905833;1
2905867;2
2905874;3
2905877;1
2906076;7
2906077;2
