TaxID;output/DNA_220629_20-22hmix_cer_BIOMminiprep_S23_kaiju.out
2640676;1
2640874;2
2640915;1
2640945;16
2641084;1
2641197;1
2641225;2
2641626;19
2641688;1
2641974;8
2642050;1
2642155;1
2642765;1
2643062;1
2643149;4
2643510;17
2643636;2
2644139;1
2644389;3
2644528;2
2644629;48
2644672;9
2644704;18
2644732;7
2644826;50
2645081;49
2645622;2
2645906;1
2646026;37
2646097;86
2646395;3
2646778;5
2646786;7
2647522;7
2647733;7
2647902;5
2647919;2
2648079;14
2648384;26
2648686;5
2648722;4
2648731;2
2648818;3
2648921;3
2648997;2
2649013;6
2649542;2
2649562;9
2649748;2
2649760;1
2649762;2
2649774;19
2649892;1
2649989;1
2650101;2
2650499;3
2650665;2
2650874;4
2650924;5
2650965;9
2650971;1
2650976;1
2651067;302
2651149;1
2651157;2
2651161;12
2651163;17
2651167;6
2651169;1
2651627;4
2651628;2
2651728;2
2651839;2
2651870;4
2651974;2
2652157;1
2652172;2
2652173;2
2652177;1
2652247;2
2652269;1
2652274;12
2652276;41
2652281;2
2652285;28
2652286;2
2652290;55
2652291;15
2652292;22
2652293;4
2652309;126
2652391;3
2652414;16
2652417;1
2652445;1
2652722;1
2653125;80
2653126;5
2653127;2
2653134;1
2653135;2
2653137;7
2653142;4
2653143;6
2653148;1
2653151;1
2653152;1
2653157;2
2653159;1
2653165;1
2653166;5
2653167;1
2653168;1
2653170;1
2653173;3
2653176;1
2653178;8
2653185;654
2653200;2
2653201;2
2653499;51
2653640;34
2653642;1
2653643;9
2653645;7
2653650;62
2653661;1
2653725;4
2653744;1
2653766;1
2653771;6
2653851;1
2653854;1
2653855;1
2653858;8
2653893;5
2653936;1
2653964;3
2654097;1
2654173;3
2654181;3
2654188;1
2654218;31
2654243;1
2654244;3
2654245;1
2654249;1
2654254;11
2654513;1
2654636;12
2654637;1
2654676;9
2654843;1
2654845;4
2654951;3
2654972;28
2654973;17
2654974;2
2654975;22
2654976;3
2654977;1
2654978;1
2654982;15
2654983;4
2654998;3
2655001;38
2655002;1981
2655003;3
2655021;57
2656514;5
2656522;4
2656527;1
2656529;6
2656532;2
2656537;1
2656540;1
2656582;2
2656673;9
2656693;3
2656696;7
2656697;5
2656698;6
2656700;1
2656703;1
2656706;1
2656708;5
2656709;7
2656710;135
2656712;7
2656713;6
2656714;3
2656715;21
2656716;6
2656717;13
2656718;13
2656719;4
2656720;38
2656723;2
2656724;6
2656725;19
2656730;40
2656915;3
2656921;3
2657482;3
2660687;10
2660693;421
2660694;76
2660695;76
2661613;1
2661615;2
2661628;2
2661630;1
2661687;6
2661849;1
2661917;1
2661937;3
2662126;7
2662136;1
2662137;88
2662139;3
2662179;1
2662194;1
2662198;3
2662207;1
2662262;3
2662263;2
2662265;1
2662272;1
2662275;1
2662284;4
2662294;10
2662295;12
2662296;3
2662297;2
2662298;5
2662299;6
2662362;21
2662757;1
2663009;5
2663029;1
2663120;1
2663323;1
2663375;1
2663532;1
2663795;2
2663823;2
2663843;2
2663860;5
2663863;1
2664132;1
2664192;12
2664193;3
2664194;5
2664195;1
2664196;13
2664209;2
2664228;2
2664229;2
2664230;2
2664231;1
2664232;1
2664233;1
2664442;12
2665156;2
2665157;8
2665159;1
2665160;3
2665161;57
2665487;1
2665504;13
2665648;1
2666081;3
2666082;3
2666084;2
2666085;5
2666135;1
2666136;1
2666138;12
2666139;12
2666183;9
2666188;3
2666327;1
2666330;20
2670329;10
2670337;3
2670345;2
2670347;5
2670374;4
2672567;2
2674970;2
2674974;1
2674975;8
2674991;1
2675003;1
2675057;2
2675058;1
2675109;1
2675219;1
2675226;7
2675227;1
2675229;1
2675230;4
2675231;2
2675233;1
2675234;1
2675238;1
2675246;1
2675248;1
2675251;1
2675252;1
2675254;5
2675255;2
2675261;1
2675262;3
2675263;1
2675332;2
2675378;3
2675441;17
2675442;62
2675446;43
2675448;33
2675449;21
2675457;7
2675707;3
2675711;1
2675747;4
2675748;2
2675750;3
2675754;1
2676064;13
2676247;24
2676298;2
2676308;6
2676560;4
2676739;4
2676787;34
2677434;3
2678260;1
2678261;1
2678352;1
2678353;1
2678504;1
2678518;1
2678564;2
2678566;22
2678601;26
2678616;2
2679905;3
2679963;8
2681310;1
2681387;4
2681394;7
2681413;1
2681414;3
2681423;1
2681449;1
2681465;1
2681467;1
2681485;2
2681492;2
2681549;1
2681552;14
2681556;2
2681674;4
2681675;4
2681766;6
2681861;5
2681879;1
2681965;1
2681969;3
2681983;1
2681984;7
2682091;2
2682092;4
2682097;21
2682100;1
2682137;2
2682144;2
2682145;406
2682228;1
2682230;2
2682474;10
2682486;2
2682493;3
2682494;2
2682548;1
2682776;19
2682781;1
2682849;1
2682968;36
2682976;1
2682993;2
2683006;1
2683017;1
2683192;6
2683193;1
2683194;4
2683199;3
2683234;1
2683249;1
2683257;1
2683262;1
2683263;5
2683264;1
2683272;23
2683292;2
2683588;11
2683589;3
2683592;5
2683645;1
2683673;1
2683706;2
2683708;7
2683713;18
2683714;1
2683717;3
2684113;1
2684853;4
2684926;288
2684943;4
2685026;5
2685106;3
2685271;3
2685293;6
2685620;3
2685852;10
2685906;2
2686015;1
2686016;1
2686017;1
2686077;2
2686079;14
2686080;1
2686082;4
2686092;3
2686094;1
2686208;1
2686210;3
2686225;1
2686238;13
2686245;15
2686246;17
2686250;4
2686256;1
2686258;11
2686262;1
2686278;4
2686281;1
2686282;2
2686284;1
2686307;1
2686308;1
2686309;4
2686310;13
2686311;23
2686346;3
2686357;2
2686366;1
2686378;48
2686384;1
2686437;2
2686455;7
2686457;12
2686458;1
2686460;4
2686461;1
2686463;2
2686475;2
2687242;7
2687306;2
2688777;17
2689077;1
2689097;1
2689098;4
2689105;2
2689112;1
2689575;2
2689577;2
2690251;2
2690253;1
2690360;1
2690837;4
2690964;1
2691084;6
2691357;7
2691359;1
2691532;1
2691580;3
2691581;7
2691583;1
2691889;3
2692137;3
2692170;56
2692172;2
2692173;6
2692175;1
2692177;1
2692194;1
2692195;1
2692211;4
2692213;1
2692265;3
2692318;1
2692424;4
2692584;35
2692629;1
2692737;4
2692738;9
2692740;1
2692769;2
2692777;2
2692782;6
2692783;1
2692791;1
2692798;1
2692799;2
2692800;3
2692808;3
2692813;1
2692827;1
2692832;1
2692842;1
2692846;3
2692848;1
2692850;1
2692857;56
2692862;1
2692864;1
2692870;4
2692872;2
2695268;3
2695274;6
2695836;2
2695839;2
2695840;1
2695856;1
2695882;2
2696063;12
2696086;21
2696284;1
2696285;2
2696299;2
2696336;684
2696338;5
2696356;5
2696359;3
2696377;1
2696383;1
2696395;2
2696397;1
2696407;1
2696412;1
2696419;1
2696420;1
2696424;1
2696430;1
2696431;20
2696432;1
2696441;1
2696455;3
2696459;1
2696468;1
2696560;10
2697008;96
2697010;1
2697024;7
2697027;3
2697030;13
2697032;5
2697034;1
2697035;1
2697043;3
2697091;1
2697219;1
2697319;1
2697367;1
2697469;47
2697502;5
2697513;1
2697515;2
2697537;2
2697569;2
2697650;1
2697651;3
2697652;3
2697656;4
2698458;1
2698682;1
2698684;4
2698729;1
2698737;8
2698753;1
2698827;3
2698831;1
2698832;49
2698880;1
2698923;2
2698928;2
2698929;3
2699425;1
2699427;8
2699429;2
2699430;1
2699460;8
2699468;22
2699738;4
2699754;3
2699877;26
2703676;1
2703789;2
2703885;10
2703889;9
2703891;5
2703892;3
2703893;22
2703896;1
2703902;1
2703903;4
2703963;1
2704031;25
2704037;1
2704066;1
2704071;2
2704073;8
2704140;2
2704413;1
2704462;2
2704465;5
2704466;8
2705033;1
2705253;4
2705463;4
2705464;1
2705533;1
2705534;1
2705546;1
2705548;1
2706014;10
2706015;1
2706058;2
2706776;1
2706908;1
2706948;1
2707005;1
2707016;1
2707176;6
2707330;1
2707344;3
2707345;2
2708020;3
2708254;1
2708300;4
2708301;5
2708340;2
2708592;2
2709068;1
2709133;1
2709157;2
2709158;19
2709306;2
2709316;1
2709317;36
2709380;1
2709381;1
2709383;2
2709396;2
2709403;3
2709404;1
2709405;1
2709660;26
2709663;1
2709664;1
2709665;1
2709708;16
2709721;4
2709754;1
2709780;4
2709792;8
2709793;10
2709796;54
2709797;2
2710493;5
2710494;2
2710495;2
2710496;8
2710500;1
2710501;4
2710505;33
2710507;8
2710509;11
2710510;2
2710518;2
2710519;2
2710587;3
2710591;1
2710596;22
2710758;2
2710879;1
2710881;33
2710888;1
2711156;1
2711169;1
2711171;7
2711178;5
2711183;1
2711185;6
2711219;1
2711231;1
2712222;2
2712864;7
2712894;6
2712933;1
2712935;20
2712938;1
2712945;2
2712956;5
2712957;1
2712971;2
2712974;1
2713216;2
2713217;3
2713224;6
2713247;27
2713256;3
2713257;5
2713278;1
2713281;1
2713282;1
2713288;1
2713295;1
2713301;2
2713312;3
2713318;2
2713322;1
2713325;1
2713414;6
2713452;1
2713502;1
2714183;2
2714184;47
2714353;7
2714355;3
2714358;4
2714601;10
2714737;1
2714844;1
2714855;1
2714892;7
2714923;10
2714924;17
2714925;45
2714926;22
2714927;1
2714928;9
2714930;10
2714935;17
2714940;56
2714947;12
2714948;1
2714949;3
2714952;2
2714956;1
2715163;12
2715164;2
2715209;1
2715210;1
2715212;11
2715279;2
2715289;4
2715535;1
2715678;38
2715959;9
2715960;2
2715964;10
2715990;2
2716170;7
2716225;47
2716263;1
2716264;6
2716311;50
2716538;5
2716876;1
2717286;11
2717288;4
2717318;1
2717365;2
2717475;4
2717477;1
2717483;1
2717699;7
2717871;1
2718472;9
2718473;1
2718478;4
2718480;2
2718531;2
2718532;1
2718620;9
2718714;122
2718938;3
2718941;28
2718942;2
2718943;1
2719188;7
2719189;20
2719195;1
2719198;1
2719210;1
2719231;9
2719313;20
2719574;1
2719791;6
2719793;2
2719912;15
2719987;1
2719988;2
2719989;1
2720018;25
2720029;1
2720078;6
2720080;1
2720083;2
2720165;4
2720226;1
2720391;1
2720392;4
2720632;1
2720919;1
2720923;2
2720924;5
2720928;2
2720929;2
2720932;9
2720934;5
2720940;4
2720950;1
2721162;14
2721545;1
2721546;2
2721560;1
2722703;1
2722704;4
2722705;18
2722751;3
2722791;2
2722793;1
2723058;5
2723060;1
2723062;1
2723066;3
2723071;3
2723073;1
2723084;6
2723087;1
2723089;2
2723090;4
2723091;1
2723242;3
2723245;3
2723248;1
2723403;11
2723743;2
2723754;1
2723761;1
2723762;6525
2723769;22
2723772;2
2723776;1
2723892;5
2723893;5
2723894;1
2723896;2
2723900;1
2723904;4
2723905;3
2723906;6
2723907;86
2723910;4
2723913;1
2724076;8
2724121;6
2724150;11
2724184;3
2724191;1
2724193;2
2724308;1
2724322;5
2724326;2
2724481;6
2724526;1
2724527;10
2724619;47
2724879;5
2724939;2
2725288;1
2725303;9
2725304;12
2725414;1
2725477;18
2725494;1
2725557;1
2725558;1
2725562;26
2725616;9
2725618;60
2725621;1
2725623;5
2725629;1
2725684;1
2725942;2
2725944;2
2725996;2
2726078;3
2726116;1
2726183;2
2726185;8
2726188;1
2726362;2
2726427;2
2726434;1
2726741;1
2726742;2
2726810;1
2726954;2
2726956;1
2726979;5
2726982;2
2726983;1
2726989;1
2727415;1
2727865;1
2728020;4
2728021;4
2728023;4
2728024;1
2728037;9
2728835;5
2728836;9
2728838;1
2728839;6
2728840;24
2728846;5
2728847;7
2728851;1
2728875;1
2729096;4
2729108;1
2729134;1
2729136;1
2729141;1
2729175;1
2729384;1
2729386;3
2729421;3
2729539;3
2729541;11
2729574;12
2729575;8
2729598;1
2729616;8
2729623;2
2729629;1
2729632;1
2730337;1
2730401;2
2730537;1
2730889;1
2730918;2
2730920;5
2730925;8
2731115;3
2731219;48
2731247;138
2731249;105
2731251;30
2731255;1
2731377;9
2731552;3
2731619;18276
2731621;15
2731643;75
2731645;21
2731647;30
2731648;2
2731649;8
2731650;33
2731652;1
2731653;44
2731672;113
2731674;25
2731677;5
2731681;2
2731690;34
2731691;14
2731925;1
2731928;11
2731932;1
2731935;6
2731937;9
2731938;3
2731941;9
2731942;85
2731948;2
2731950;1
2731954;1
2731958;7
2731981;4
2731982;1
2731989;7
2731990;119
2732012;28
2732013;196
2732014;1
2732016;1
2732017;59
2732037;7
2732038;5036
2732045;24
2732046;2
2732049;8
2732062;13
2732067;1
2732068;3
2732254;2
2732364;10
2732416;4
2732612;4
2732614;9
2732675;1
2732677;3
2732679;7
2732683;2
2732684;2
2732686;67
2732687;4
2732688;45
2732689;5
2732691;1
2732693;27
2732694;2
2732695;116
2732708;1
2732762;1
2732909;6
2732910;2
2732911;2
2732912;2
2732913;1
2732917;3
2732921;3
2732926;2
2732928;26
2732930;7
2732932;8
2732938;10
2732939;30
2732960;17
2732962;7
2732963;14
2732964;10
2732965;5
2732968;7
2732969;2
2732970;22
2732971;1
2733088;13
2733092;2
2733095;51
2733096;1
2733098;5
2733102;10
2733104;4
2733112;15
2733115;1
2733124;236
2733127;7
2733128;32
2733130;10
2733136;1
2733141;20
2733146;9
2733151;13
2733152;1
2733153;2
2733154;3
2733155;8
2733159;3
2733160;3
2733161;165
2733162;8
2733165;2
2733167;1
2733170;6
2733180;1
2733184;1
2733196;2
2733198;11
2733204;4
2733210;2
2733215;1
2733216;1
2733220;2
2733340;2
2733341;2
2733345;4
2733394;1
2733485;1
2733486;1
2733571;5
2733589;1
2733612;2
2733614;1
2733617;9
2733641;1
2733642;2
2733866;1
2733867;3
2733869;1
2733883;5
2733895;3
2733919;16
2733962;1
2733981;15
2733989;2
2733997;1
2734091;7
2734093;1
2734117;1
2734128;18
2734140;5
2734141;16
2734143;4
2734148;1
2734153;1
2734259;3
2734283;1
2734287;1
2734636;2
2734808;5
2734809;1
2734909;7
2735125;1
2735133;1
2735134;1
2735135;8
2735272;1
2735300;17
2735435;1
2735528;1
2735553;2
2735554;1
2735562;2
2735563;2
2735669;1
2735723;2
2735871;7
2735872;5
2735886;6
2735894;1
2735895;1
2735896;4
2735898;1
2735899;10
2735906;3
2735913;1
2735915;1
2736185;2
2736186;1
2736190;24
2736194;2
2736223;5
2736226;1
2736233;1
2736252;16
2736257;8
2736267;2
2736269;1
2736270;1
2736274;1
2736284;17
2736287;1
2736290;12
2736291;1
2736292;1
2736294;7
2736296;1
2736302;2
2736641;19
2736757;10
2736817;9
2736933;3
2737028;1
2737049;1
2737171;1
2737536;24
2737662;4
2738136;1
2738138;12
2738374;1
2738413;4
2738446;3
2738448;6
2738515;1
2738808;1
2738821;1
2738826;1
2738831;1
2738837;35
2738844;2
2738846;3
2738867;3
2738978;2
2738979;4
2738983;1
2739061;3
2739389;9
2739431;1
2739432;4
2739433;3
2739434;5
2739751;1
2739752;39
2739753;1
2739834;1
2740151;10
2740154;3
2740155;80
2740163;15
2740184;1
2740186;1
2740404;3
2740405;1
2740427;14
2740464;1
2740515;20
2740518;1
2740579;6
2740746;2
2740801;1
2740802;1
2740803;1
2740817;5
2741065;2
2741076;1
2741301;8
2741323;2
2741341;2
2741433;1
2741499;1
2741544;3
2741673;2
2741721;2
2741737;2
2741738;3
2742112;7
2742113;1
2742114;4
2742145;5
2742202;4
2742203;2
2742598;17
2742601;3
2742608;6
2742611;5
2742615;3
2742639;3
2742643;1
2742657;1
2742661;1
2742662;3
2742667;2
2742679;1
2742683;1
2742698;1
2742824;2
2742948;1
2742993;11
2743000;2
2743357;3
2743402;4
2743403;2
2743471;2
2743575;39
2743610;4
2743612;1
2743772;15
2743777;4
2743781;3
2743789;1
2743797;2
2743804;2
2743903;7
2743904;1
2743908;1
2743909;2
2743910;1
2743922;5
2743923;2
2743933;2
2743935;1
2743937;7
2743939;1
2743968;4
2743969;9
2743979;2
2743989;1
2743998;6
2744413;2
2744417;2
2744420;5
2744427;10
2744429;2
2744443;11
2744445;29
2744446;5
2744455;1
2744469;9
2744522;1
2744523;3
2745138;2
2745197;2
2745200;1
2745488;1
2745493;4
2745499;1
2745500;1
2745503;1
2745562;1
2745672;9
2745673;9
2745703;3
2745851;1
2745870;6
2745873;2
2745877;2
2745879;4
2745898;1
2745900;3
2746072;1
2746075;1
2746222;1
2746223;12
2746225;5
2746228;1
2746230;1
2746702;1
2746928;2
2746963;8
2747268;1
2747485;6
2747781;3
2747782;1
2748011;1
2748080;1
2748319;20
2748322;2
2748371;3
2748377;1
2748378;129
2748629;1
2748667;1
2748684;3
2748688;1
2748865;1
2749086;1
2749212;2
2749214;3
2749215;3
2749216;8
2749268;1
2749302;1
2749360;3
2749381;2
2749412;1
2749424;5
2749426;1
2749430;6
2749437;3
2749438;37
2749439;71
2749826;1
2749861;1
2749938;28
2749939;24
2749940;2
2749961;3
2749962;198
2749967;2
2749991;2
2749992;1
2749993;4
2749996;5
2750013;1
2750084;4
2750285;1
2750624;1
2750659;14
2750818;8
2750853;29
2750857;2
2750858;1
2750946;1
2750967;3
2751025;2
2751026;5
2751196;4
2751202;10
2751210;1
2751212;1
2751213;8
2751221;2
2751239;1
2751244;9
2751262;5
2751272;59
2751275;4
2751277;4
2751283;4
2751287;2
2751288;1
2751313;4
2751316;3
2751484;1
2751812;1
2751884;13
2752310;4
2752316;1
2752520;5
2752534;1
2752549;7
2752797;9
2753149;13
2753607;1
2753730;1
2753733;3
2754044;8
2754694;110
2754695;6
2754717;26
2754723;16
2754725;4
2755038;2
2755051;3
2755143;1
2755338;1
2755405;1
2755588;3
2756149;2
2756217;24
2756218;6
2756294;1
2757714;1
2757715;3
2757768;6
2758037;1
2758403;2
2758418;5
2758440;8
2758443;4
2758563;3
2758565;2
2758567;2
2758570;1
2758573;6
2758575;1
2758661;1
2758695;3
2758726;5
2759022;2
2759035;1
2759039;1
2759119;1
2759121;12
2759179;3
2759180;2
2759182;6
2759186;33
2759192;1
2759193;12
2759194;37
2759196;3
2759197;3
2759200;1
2759203;386
2759204;5
2759205;7
2759207;1
2759208;1
2759209;20
2759212;1
2759213;1
2759214;4
2759278;1
2759387;1
2759389;5
2759393;2
2759399;20
2759462;1
2759463;2
2759464;5
2759465;3
2759660;1
2759680;7
2759681;1
2759702;7
2759719;2
2759727;1
2759728;5
2759736;34
2759752;1
2759831;1
2759899;9
2759911;1
2759945;2
2759954;3
2760083;12
2760084;1
2760087;4
2760088;10
2760093;7
2760312;5
2760662;1
2760705;1
2760708;6
2760713;3
2760814;3
2760815;1
2760816;5
2760943;1
2760973;2
2761105;1
2761109;6
2761110;10
2761120;17
2761164;141
2761229;2
2761238;2
2761326;2
2761333;5
2761338;1
2761370;1
2761452;2
2761487;1
2761496;1
2761534;1
2761579;3
2761580;2
2761624;2
2761955;1
2762014;98
2762020;1
2762059;1
2762061;1
2762210;2
2762212;1
2762213;4
2762215;1
2762217;5
2762222;1
2762223;4
2762231;20
2762232;5
2762234;1
2762235;3
2762240;1
2762243;1
2762246;11
2762247;1
2762274;2
2762279;3
2762280;1
2762288;12
2762292;1
2762296;13
2762297;5
2762300;11
2762304;14
2762318;176
2762320;1
2762322;9
2762323;13
2762325;2
2762385;2
2762386;1
2762406;1
2762419;2
2762426;1
2762427;1
2762429;2
2762431;2
2762563;7
2762565;3
2762576;1
2762593;2
2762597;2
2762599;3
2762624;1
2762670;1
2762745;3
2762756;6
2762757;3
2762758;2
2762811;44
2762819;6
2762822;1
2762824;18
2762827;6
2762828;6
2762829;5
2763010;1
2763013;7
2763016;24
2763023;11
2763026;1
2763027;1
2763032;1
2763033;14
2763034;12
2763036;4
2763042;10
2763045;27
2763048;4
2763050;18
2763051;3
2763053;10
2763054;47
2763056;14
2763057;15
2763058;93
2763059;3
2763061;5
2763062;1
2763066;9
2763069;9
2763074;1
2763101;8
2763103;26
2763107;1
2763260;1
2763266;7
2763269;170
2763498;4
2763499;2
2763644;9
2763645;8
2763654;2
2763655;18
2763656;11
2763657;67
2763658;6
2763659;13
2763660;10
2763661;60
2763662;28
2763664;1
2763666;140
2763667;13
2763669;5
2763671;4
2763673;1
2763675;5
2763676;11
2763677;3
2763678;5
2763679;36
2764176;1
2764322;9
2764323;2
2764711;1
2764712;1
2764714;8
2764716;2
2765360;3
2766470;6
2766474;3
2766479;2
2766537;72
2766562;1
2766563;2
2766566;1
2766702;5
2766703;3
2766779;5
2766780;1
2766954;2
2766967;1
2766968;2
2767188;53
2767221;3
2767358;1
2767426;5
2767429;4
2767434;1
2767469;1
2767546;1
2767551;7
2767554;1
2767556;23
2767565;1
2767570;1
2767571;3
2767572;19
2767573;4
2767574;10
2767575;6
2767581;39
2767584;1
2767595;1
2767773;1
2767842;8
2767877;6
2767879;12
2767885;17
2767886;32
2767887;5
2767888;1
2767889;1
2767891;1
2767892;3
2767893;15
2767908;1
2767996;2
2768066;1
2768067;4
2768162;3
2768412;1
2768454;1
2769252;1
2769253;1
2769257;9
2769258;2
2769260;6
2769263;4
2769272;1
2769275;1
2769278;2
2769279;6
2769280;3
2769281;6
2769282;4
2769288;1
2769289;1
2769292;2
2769294;2
2769297;3
2769300;3
2769302;1
2769306;1
2769307;3
2769310;27
2769311;34
2769312;1
2769313;1
2769326;2
2769337;3
2769338;1
2769358;3
2769485;1
2769488;3
2769490;1
2769808;1
2770274;2
2770327;5
2770329;6
2770549;1
2770581;2
2770636;5
2770770;1
2770771;1
2770773;3
2770777;7
2770778;3
2770779;9
2771213;5
2771354;12
2771355;3
2771359;1
2771369;4
2771427;4
2771428;32
2771430;2
2771431;1
2771433;1
2771434;1
2771435;2
2771471;1
2772019;1
2772025;2
2772059;9
2772061;36
2772062;67
2772063;36
2772065;23
2772066;6
2772068;17
2772069;16
2772070;3
2772071;3
2772072;69
2772074;28
2772075;13
2772076;3
2772077;2
2772078;19
2772079;79
2772080;27
2772081;25
2772082;70
2772083;14
2772084;70
2772085;37
2772086;242
2772087;6
2772088;67
2772089;30
2772090;92
2772091;13
2772092;30
2772093;22
2772094;18
2772095;1
2772109;2
2772110;16
2772252;6
2772300;72
2772301;1
2772457;105
2772510;3
2772511;94
2772516;1
2772557;4
2772558;17
2772559;1
2772562;9
2773299;2
2773458;196
2773709;10
2774015;7
2774037;1
2774039;1
2774040;5
2774053;1
2774125;3
2774129;1
2774137;1
2774138;1
2774145;1
2774152;4
2774189;6
2774202;1
2774330;2
2774408;1
2774417;3
2774418;3
2774419;7
2774875;5
2775054;5
2775246;1
2775273;5
2775279;3
2775285;1
2775286;1
2775294;2
2775302;2
2775308;1
2775314;2
2775420;1
2775867;5
2775920;3
2776705;7
2776735;6
2776752;6
2776765;2
2776766;6
2776769;1
2776772;3
2776773;11
2776807;7
2776813;9
2776830;2
2777155;1
2777185;18
2777186;2
2777321;2
2777322;3
2777327;2
2777328;1
2777331;1
2777353;1
2777376;3
2777378;3
2777401;1
2777402;1
2777475;1
2777537;3
2777781;1
2777964;1
2777970;1
2777978;15
2778051;1
2778054;1
2778055;1
2778056;5
2778067;2
2778366;1
2778367;4
2778368;4
2778369;4
2778642;2
2778911;3
2779352;3
2779354;18
2779355;5
2779356;24
2779357;1
2779358;1
2779359;5
2779360;2
2779366;309
2779367;2
2779369;3
2779370;4
2779376;1
2779445;9
2779508;2
2779510;2
2779518;15
2779527;1
2779528;7
2779529;2
2779537;2
2779776;1
2780074;1
2780075;1
2780076;1
2780079;17
2780086;1
2780089;1
2780091;1
2780102;75
2780379;10
2780380;1
2780382;4
2780405;1
2780419;67
2780420;42
2780508;1
2780922;9
2781020;4
2781026;1
2781113;9
2781243;81
2781369;2
2781370;7
2781373;1
2781599;2
2781607;2
2781608;5
2781641;15
2781738;8
2781866;1
2781952;1
2781961;1
2781978;3
2782006;2
2782014;3
2782182;3
2782229;9
2782231;4
2782232;128
2782243;7
2782349;6
2782351;1
2782352;3
2782386;11
2782540;2
2782609;1
2782617;2
2782620;2
2782625;1
2782631;1
2782639;1
2782648;2
2782654;1
2782657;2
2782659;30
2782663;1
2782676;4
2782678;16
2782701;30
2783539;10
2783540;2
2783541;1
2783542;10
2783547;2
2783548;7
2783664;1
2783665;4
2783667;2
2783673;5
2783791;3
2783792;4
2783818;4
2783833;13
2783858;10
2783867;50
2783868;21
2784387;22
2784388;14
2784389;2
2785025;2
2785056;1
2785058;18
2785295;19
2785297;2
2785331;5
2785439;37
2785444;8
2785525;1
2785530;7
2785744;2
2785786;2
2785794;1
2785907;1
2785914;1
2785917;1
2785918;103
2786956;1
2786960;8
2787014;14
2787015;2
2787076;1
2787078;2
2787079;1
2787081;2
2787082;2
2787083;1
2787089;1
2787097;5
2787100;2
2787101;5
2787103;20
2787106;1
2787108;1
2787109;9
2787110;2
2787112;13
2787113;1
2787114;1
2787115;2
2787120;6
2787126;3
2787128;4
2787129;9
2787132;1
2787139;1
2787148;2
2787149;18
2787626;7
2787627;7
2787628;4
2787636;1
2787712;10
2787713;4
2787714;21
2787728;1
2787730;2
2787751;8
2788002;24
2788300;1
2788336;5
2788436;4
2788790;99
2788884;16
2788885;1
2788940;2
2788943;1
2789015;4
2789208;1
2789293;1
2789295;4
2789326;4
2789739;1
2789812;1
2789856;1
2789879;1
2790012;8
2790656;5
2790958;1
2790985;1
2790990;1
2791022;1
2791025;28
2791026;4
2791027;2
2791028;2
2791035;5
2791986;6
2792008;1
2792038;2
2792047;1
2792061;1
2792479;2
2792607;1
2792854;5
2792964;3
2793065;7
2793066;2
2793069;5
2793075;3
2793076;9
2793077;1
2793345;1
2793699;28
2793820;1
2793821;1
2793826;2
2793997;1
2794021;4
2794089;15
2794346;5
2794350;4
2794352;46
2794353;103
2794442;3
2794445;10
2794449;172
2794452;6
2794454;1
2794477;1
2794481;1
2794482;1
2794485;5
2794517;1
2794525;1
2794528;1
2794538;1
2794539;3
2794959;5
2794998;2
2795029;3
2795030;1
2795102;4
2795104;2
2795106;2
2795109;1
2795110;3
2795114;93
2795117;3
2795118;2
2795121;37
2795123;7
2795126;2
2795215;4
2795216;2
2795218;2
2795293;10
2795294;13
2795388;6
2795389;18
2795667;2
2795668;3
2795687;1
2795690;23
2795691;1
2795726;2
2795732;3
2795736;1
2795740;5
2795745;27
2795974;1
2796128;4
2796140;1
2796361;3
2796366;4
2796376;3
2796379;1
2796396;1
2796405;12
2796413;1
2796470;2
2796471;19
2796499;1
2796500;4
2796513;3
2796514;19
2796515;2
2796517;184
2796522;1
2797258;3
2797298;1
2797299;4
2797305;3
2797327;2
2797420;2
2797423;9
2797637;5
2797638;1
2798045;1
2798482;1
2798537;5
2798577;1
2798579;4
2798581;1
2798582;1
2798583;1
2798584;3
2798724;2
2798801;1
2798802;1
2798804;2
2798861;94
2798868;4
2799183;2
2799335;6
2799498;2
2799560;2
2799561;115
2799563;2
2799568;1
2799570;4
2799571;1
2799574;3
2799575;2
2799577;1
2799580;5
2799669;1
2799672;5
2800128;9
2800327;1
2800328;3
2800330;3
2800373;7
2800384;2
2800386;1
2800419;1
2800659;2
2800788;2
2800824;2
2800988;78
2801330;2
2801331;1
2801334;1
2801339;2
2801340;1
2801341;21
2801354;1
2801381;1
2801383;2
2801384;2
2801386;6
2801402;20
2801403;58
2801477;1
2801478;1
2801497;3
2801524;1
2801541;1
2801580;2
2801834;2
2801835;86
2801836;4
2801837;2
2801897;1
2801918;2
2801997;7
2802053;1
2802176;4
2802280;1
2802295;1
2802395;6
2802443;1
2802572;2
2802615;4
2802641;3
2802963;1
2802975;1
2803784;2
2803787;1
2803816;1
2803850;20
2803861;5
2803863;1
2803911;1
2803949;3
2804028;43
2804108;4
2804144;1
2804156;1
2804194;1
2804314;11
2804415;46
2804440;5
2804532;1
2804915;1
2804919;14
2805366;1
2805746;2
2805747;2
2805750;12
2805839;20
2806100;1
2806210;11
2806261;5
2806336;2
2806438;5
2806443;1
2806547;8
2806548;2
2806549;136
2806552;19
2806557;3
2806562;3
2806565;4
2806571;5
2806600;1
2806612;1
2806696;3
2806730;5
2807095;2
2807101;2
2807188;2
2807191;2
2807194;8
2807195;1
